artist,album,title,url,lyrics,wordcount,most_common
Adele,19 [Deluxe Edition],"Right as Rain [Live at Roxy, Los Angeles] [North American Tour Film] [L",https://www.lyrics.com/lyric/19021289/Adele/Right+as+Rain+%5BLive+at+Roxy%2C+Los+Angeles%5D+%5BNorth+American+Tour+Film%5D+%5BL,"Who wants to be right as rain
It's better when something is wrong
You get excitement in your bones
And everything you do's a game
When night comes and you're all on your own
You can say I chose to be alone
Who wants to be right as rain
It's harder when you're on top

[Chorus]
Cause when hard work don't pay off
And I'm tired there ain't no room in my bed
As far as I'm concerned
So wipe that dirty smile off
We won't be making up
I've cried my heart out
And now I've had enough of love

Who wants to be riding high
When you'll just crumble back on down
You give up everything you are
And even then you don't get far
They make believe that everything
Is exactly what it seems
But at least when you're at your worst
You know how to feel things

[Chorus]

Go ahead and still (it's not steal) my heart
To make me cry again
Cause it will never hurt
As much as it did then
We were both right
And no one had blame
But now I give up
On this endless game

Cause who wants to be right as rain
It's better when something is wrong
I get excitement in my bones
Even though everything's a strain
When night comes and I'm all on my own
You should know I chose to be alone
So who want to be right as rain
It's harder when you're on top

[Chorus]",252,right
Adele,19 [Deluxe Edition],"My Same [Live at Bimbos, San Francisco] [North American Tour Film] [Liv",https://www.lyrics.com/lyric/19021288/Adele/My+Same+%5BLive+at+Bimbos%2C+San+Francisco%5D+%5BNorth+American+Tour+Film%5D+%5BLiv,"You said I'm stubborn and I never give in
I think you're stubborn 'cept you're always softening
You say I'm selfish, I agree with you on that
I think you're giving out in way too much in fact
I say we've only known each other a year
You say I've known you longer my dear
You like to be so close, I like to be alone
I like to sit on chairs and you prefer the floor
Walking with each other, 
Think we'll never match at all, but we do
But we do, but we do, but we do

I thought I knew myself, somehow you know me more
I've never known this, never before
You're the first to make up whenever we argue
I don't know who I'd be if I didn't know you
You're so provocative, I'm so conservative
You're so adventurous, I'm so very cautious, combining
You think we would and we do, 
But we do, but we do, but we do

Favoritism ain't my thing but,
In this situation I'll be glad

Favoritism ain't my thing but, 
In this situation I'll be glad to make an exception

You said I'm stubborn and I never give in
I think you're stubborn 'cept you're always softening
You say I'm selfish, I agree with you on that
I think you're giving out in way too much in fact
I say we've only known each other one year
You say I've known you longer my dear
You like to be so close, I like to be alone
I like to sit on chairs and you prefer the floor
Walking with each other, 
Think we'll never match at all, but we do",281,I
Adele,19 [Deluxe Edition],"Chasing Pavements [Live at World Cafe, Philidelphia] [North American To",https://www.lyrics.com/lyric/19021287/Adele/Chasing+Pavements+%5BLive+at+World+Cafe%2C+Philidelphia%5D+%5BNorth+American+To,"I've made up my mind
Don't need to think it over
If I'm wrong I am right
Don't need to look no further
This ain't lust
I know this is love but

If I tell the world
I'll never say enough
Cause it was not said to you
And that's exactly what I need to do
If I'm in love with you

Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere
Or would it be a waste?
Even If I knew my place should I leave it there?
Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere

I'd build myself up
And fly around in circles
Waiting as my heart drops
And my back begins to tingle
Finally could this be it or

Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere
Or would it be a waste?
Even if I knew my place should I leave it there?
Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere yeah

Should I give up
Or should I just keep chasing pavements?
Even if, it leads nowhere
Or would it be a waste?
Even if I knew my place should I leave it there?
Should I give up,
Or should I just keep on chasing pavements?
Should I just keep on chasing pavements? Or

Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere
Or would it be a waste?
Even if I knew my place should I leave it there?
Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere",289,I
Adele,19 [Enhanced],Chasing Pavements [*][Multimedia Track],https://www.lyrics.com/lyric/14274266/Adele/Chasing+Pavements+%5B%2A%5D%5BMultimedia+Track%5D,"I've made up my mind
Don't need to think it over
If I'm wrong I am right
Don't need to look no further
This ain't lust
I know this is love but

If I tell the world
I'll never say enough
Cause it was not said to you
And that's exactly what I need to do
If I'm in love with you

Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere
Or would it be a waste?
Even If I knew my place should I leave it there?
Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere

I'd build myself up
And fly around in circles
Waiting as my heart drops
And my back begins to tingle
Finally could this be it or

Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere
Or would it be a waste?
Even if I knew my place should I leave it there?
Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere yeah

Should I give up
Or should I just keep chasing pavements?
Even if, it leads nowhere
Or would it be a waste?
Even if I knew my place should I leave it there?
Should I give up,
Or should I just keep on chasing pavements?
Should I just keep on chasing pavements? Or

Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere
Or would it be a waste?
Even if I knew my place should I leave it there?
Should I give up
Or should I just keep chasing pavements?
Even if it leads nowhere",289,I
Adele,19 [Japan Bonus Tracks],Painting Pictures [*],https://www.lyrics.com/lyric/13951447/Adele/Painting+Pictures+%5B%2A%5D,"Painting pictures with my mind
Making memories using my eyes
Filling up my heart with golden stories
Who adds some spice to the rhythm of life, oh

Welcome sunrise with the morning glory
I've changed my mind
There is no simple
I thought of me, I want to see
I want to feel my heartbeat so
With the world that you feel, leave

I can feel the pressure pushing onto my heart
And it's teasing me
To scratch my itch and beat my drum
So I can start to begin what's begun

Painting pictures
Filling up my heart with golden stories

Painting pictures
Filling up my heart with golden stories

Running riots inside my soul
Fire burning and it's lighting me up
To scratch my itch and beat my drum
So I can finish what has begun

Painting pictures
Filling up my heart with golden stories

Painting pictures
Filling up my heart with golden stories",155,heart
Adele,19 [Japan Bonus Tracks],Now and Then [*],https://www.lyrics.com/lyric/13951448/Adele/Now+and+Then+%5B%2A%5D,"Sometimes the hole you left hurts
My heart so bad, it cuts through
The deepest parts of me and fills up my mouth with the words that cry
Out, I'm still trying to stay inside

Hearts break and hearts wait
To make us grow from dust
Then our eyes cry and souls sigh
So that we know that it hurts

Our hearts break and hearts wait
To make us grow from dust
Then our eyes cry and souls sigh
So that we know that it hurts

Every now and then my memories ache
With empty ideas of the ones we'd have made it
But as time goes on and my age gets older
I love the ones I know, they're enough to picture the rest

'Cause heart break and hearts wait
To make us grow from dust
Then our eyes cry and souls sigh
So that we know that it hurts

Our hearts break and hearts wait
To make us grow from dust
Then our eyes cry and souls sigh
So that we know that it hurts

You know when to make me, imagine you're here
You know when to make me, imagine you're here
You know when to make me, imagine you're here
You know when to make me, imagine you're here",213,make
Adele,19 [Japan Bonus Tracks],"That's It, I Quit, I'm Moving On [*]",https://www.lyrics.com/lyric/13951449/Adele/That%27s+It%2C+I+Quit%2C+I%27m+Moving+On+%5B%2A%5D,"When we used
To say goodnight
I'd always kiss
And hold you tight
But lately
You don't seem
To care
You close the door
And leave me
Standing there
Oh, honey
That's not fair
That's it
I quit
I'm movin' on

The other night
We had a date
An you showed up
Two hours late
And though your hair
Was all in place
Somebody smeared
Their lipstick
On your face
Oh, they smeared it
Every place
Ye that's it honey
I quit I'm movin' on

Oh

You made me want you
You made me leave you
You made me tumble
And fall
But if I
Can't have you the way
I want you
I don't want you at all

Baby, I can take a lot
Cause I love
Everything you got
Though your kisses
Fill me
So if you got
Someone else
I gotta go
Oh, that you know
Ye that's it honey
I quit I'm movin' on

Oh

You made me want you
You made me leave you
You made me tumble
And fall
But if I
Can't have you the way
I want you
I don't want you at all

Baby
I can take a lot
Cause I love
Everything you got
Though your kisses
Fill me
So if you got
Someone else
I gotta go
Oh, that you know
So that's it baby
I quit I'm movin' on
Ye that's it baby
I quit now
I'm movin' on",241,I
Adele,19 [Limited Edition],Best For Last,https://www.lyrics.com/lyric/25412055/Adele/Best+For+Last,"Wait, do you see my heart on my sleeve?
It's been there for days on end and
It's been waiting for you to open up
Yours too baby, come on now
I'm trying to tell you just how
I'd like to hear the words roll out of your mouth finally
Say that it's always been me

That's made you feel the way you've never felt before
And I'm all you need and that you never want more
Then you'd say all of the right things without a clue
But you'd save the best for last
Like I'm the one for you

You should know that you're just a temporary fix
This is not rooted with you it don't mean that much to me
Oh just a filler in the space that happened to be free
How dare you think you'd get away with trying to play me

Why is it every time I think I've tried my hardest
It turns out it ain't enough
You're still not mentioning love
What am I supposed to do to make you want me properly?
I'm taking these chances and getting nowhere
And though I'm trying my hardest you go back to her
And I think that I know things may never change
I'm still hoping one day I might hear you say

I make you feel the way you've never felt before
And I'm all you need and that you never want more
Then you'd say all of the right things without a clue
But you'd save the best for last
Like I'm the one for you

You should know that you're just a temporary fix
This is not rooted with you it don't mean that much to me
Oh just a filler in the space that happened to be free
How dare you think you'd get away with trying to play me

But, despite the truth that I know
I find it hard to let go and give up on you
Seems I love the things you do
Like the meaner you treat me the more eager I am
To persist with this heartbreak and running around
And I will do until I'm finding myself you

And make you feel a way you've never felt before
And be all you need so that you never want more
And you'll say all of the right things without a clue
And you'll be the one for me and me the one for you",409,I
Adele,2008 Nationwide Mercury Music Prize,Hometown Glory [Radio Edit],https://www.lyrics.com/lyric/14984916/Adele/Hometown+Glory+%5BRadio+Edit%5D,"I've been walking in the same way as I did
Missing out the cracks in the pavement
And turning my heel and strutting my feet
""Is there anything I can do for you dear?
Is there anyone I could call?""
""No and thank you, please Madam.
I ain't lost, just wandering""

Round my hometown
Memories are fresh
Round my hometown
Ooh the people I've met
Are the wonders of my world
Are the wonders of my world
Are the wonders of this world
Are the wonders of now

I like it in the city when the air is so thick and opaque
I love to see everybody in short skirts, shorts and shades
I like it in the city when two worlds collide
You get the people and the government
Everybody taking different sides

Shows that we ain't gonna stand shit
Shows that we are united
Shows that we ain't gonna take it
Shows that we ain't gonna stand shit
Shows that we are united

Round my hometown
Memories are fresh
Round my hometown
Ooh the people I've met yea

Are the wonders of my world
Are the wonders of my world
Are the wonders of this world
Are the wonders of my world
Of my world, yeah
Of my world
Of my world, yeah",215,Are
Adele,Chasing Pavements [2 Tracks],"That's It, I Quit, I'm Movin' On",https://www.lyrics.com/lyric/13636787/Adele/That%27s+It%2C+I+Quit%2C+I%27m+Movin%27+On,"When we used
To say goodnight
I'd always kiss
And hold you tight
But lately
You don't seem
To care
You close the door
And leave me
Standing there
Oh, honey
That's not fair
That's it
I quit
I'm movin' on

The other night
We had a date
And you showed up
Two hours late
And though your hair
Was all in place
Somebody smeared
Their lipstick
On your face
Oh, they smeared it
Every place
Yeah, yeah that's it, honey
I quit, I'm movin' on

Oooohhhh

You made me want you
You made me leave you
You made me tumble
And fall
But if I
Can't have you the way
I want you
I don't want you at all

Baby, I can take a lot
'Cause I love
Everything you got
Though your kisses
Sooth me so
If you've got someone else
I gotta go
Oh, that you know
Yeah, that's it, honey
I quit, I'm movin' on

Oooohhhh

You made me want you
You made me leave you
You made me tumble
And fall
But if I can't have you
The way I want you
I don't want you at all

Baby
I can take a lot
'Cause I love
Everything you got
Though your kisses
Sooth me so
If you got someone else
I gotta go
Oh, that you know
So that's it
Baby, I quit now
I'm movin' on

So that's it
Baby, I quit
Oh, I'm movin' on",243,I
Adele,Cold Shoulder,Now and Then,https://www.lyrics.com/lyric/14026273/Adele/Now+and+Then,"Sometimes the hole you left hurts
My heart so bad, it cuts through
The deepest parts of me and fills up my mouth with the words that cry
Out, I'm still trying to stay inside

Hearts break and hearts wait
To make us grow from dust
Then our eyes cry and souls sigh
So that we know that it hurts

Our hearts break and hearts wait
To make us grow from dust
Then our eyes cry and souls sigh
So that we know that it hurts

Every now and then my memories ache
With empty ideas of the ones we'd have made it
But as time goes on and my age gets older
I love the ones I know, they're enough to picture the rest

'Cause heart break and hearts wait
To make us grow from dust
Then our eyes cry and souls sigh
So that we know that it hurts

Our hearts break and hearts wait
To make us grow from dust
Then our eyes cry and souls sigh
So that we know that it hurts

You know when to make me, imagine you're here
You know when to make me, imagine you're here
You know when to make me, imagine you're here
You know when to make me, imagine you're here",213,make
Adele,"Kontor House of House, Vol. 6",Hometown Glory [Axwell Club Mix][Version],https://www.lyrics.com/lyric/15181305/Adele/Hometown+Glory+%5BAxwell+Club+Mix%5D%5BVersion%5D,"I've been walking in the same way as I did
Missing out the cracks in the pavement
And turning my heel and strutting my feet
""Is there anything I can do for you dear?
Is there anyone I could call?""
""No and thank you, please Madam.
I ain't lost, just wandering""

Round my hometown
Memories are fresh
Round my hometown
Ooh the people I've met
Are the wonders of my world
Are the wonders of my world
Are the wonders of this world
Are the wonders of now

I like it in the city when the air is so thick and opaque
I love to see everybody in short skirts, shorts and shades
I like it in the city when two worlds collide
You get the people and the government
Everybody taking different sides

Shows that we ain't gonna stand shit
Shows that we are united
Shows that we ain't gonna take it
Shows that we ain't gonna stand shit
Shows that we are united

Round my hometown
Memories are fresh
Round my hometown
Ooh the people I've met yea

Are the wonders of my world
Are the wonders of my world
Are the wonders of this world
Are the wonders of my world
Of my world, yeah
Of my world
Of my world, yeah",215,Are
Adele,Ibiza Annual 2008,Hometown Glory [Axwell Club Mix],https://www.lyrics.com/lyric/14848782/Adele/Hometown+Glory+%5BAxwell+Club+Mix%5D,"I've been walking in the same way as I did
Missing out the cracks in the pavement
And turning my heel and strutting my feet
""Is there anything I can do for you dear?
Is there anyone I could call?""
""No and thank you, please Madam.
I ain't lost, just wandering""

Round my hometown
Memories are fresh
Round my hometown
Ooh the people I've met
Are the wonders of my world
Are the wonders of my world
Are the wonders of this world
Are the wonders of now

I like it in the city when the air is so thick and opaque
I love to see everybody in short skirts, shorts and shades
I like it in the city when two worlds collide
You get the people and the government
Everybody taking different sides

Shows that we ain't gonna stand shit
Shows that we are united
Shows that we ain't gonna take it
Shows that we ain't gonna stand shit
Shows that we are united

Round my hometown
Memories are fresh
Round my hometown
Ooh the people I've met yea

Are the wonders of my world
Are the wonders of my world
Are the wonders of this world
Are the wonders of my world
Of my world, yeah
Of my world
Of my world, yeah",215,Are
Adele,"Kontor Top of the Clubs, Vol. 40",Hometown Glory [Axwell Remode],https://www.lyrics.com/lyric/15107171/Adele/Hometown+Glory+%5BAxwell+Remode%5D,"I've been walking in the same way as I did
Missing out the cracks in the pavement
And turning my heel and strutting my feet
""Is there anything I can do for you dear?
Is there anyone I could call?""
""No and thank you, please Madam.
I ain't lost, just wandering""

Round my hometown
Memories are fresh
Round my hometown
Ooh the people I've met
Are the wonders of my world
Are the wonders of my world
Are the wonders of this world
Are the wonders of now

I like it in the city when the air is so thick and opaque
I love to see everybody in short skirts, shorts and shades
I like it in the city when two worlds collide
You get the people and the government
Everybody taking different sides

Shows that we ain't gonna stand shit
Shows that we are united
Shows that we ain't gonna take it
Shows that we ain't gonna stand shit
Shows that we are united

Round my hometown
Memories are fresh
Round my hometown
Ooh the people I've met yea

Are the wonders of my world
Are the wonders of my world
Are the wonders of this world
Are the wonders of my world
Of my world, yeah
Of my world
Of my world, yeah",215,Are
Adele,Make You Feel My Love,Painting Pictures,https://www.lyrics.com/lyric/15183454/Adele/Painting+Pictures,"Painting pictures with my mind
Making memories using my eyes
Filling up my heart with golden stories
Who adds some spice to the rhythm of life, oh

Welcome sunrise with the morning glory
I've changed my mind
There is no simple
I thought of me, I want to see
I want to feel my heartbeat so
With the world that you feel, leave

I can feel the pressure pushing onto my heart
And it's teasing me
To scratch my itch and beat my drum
So I can start to begin what's begun

Painting pictures
Filling up my heart with golden stories

Painting pictures
Filling up my heart with golden stories

Running riots inside my soul
Fire burning and it's lighting me up
To scratch my itch and beat my drum
So I can finish what has begun

Painting pictures
Filling up my heart with golden stories

Painting pictures
Filling up my heart with golden stories",155,heart
Adele,Pal Joey [1980 London Cast Recording],That Terrific Rainbow,https://www.lyrics.com/lyric/2172832/Adele/That+Terrific+Rainbow,"My life had no color, before I met you
What could have been duller, the times I went through
You weakened my resistance, and colored my existence
I'm happy, and unhappy too

I'm a red hot Mama, but I'm blue for you
I get purple with anger, at the things you do
And I'm green with envy, when you meet a dame
But you burn my heart up with an orange flame.

I'm a red hot mama, but you white and cold
Don't you know your Mama has a heart of gold
Though we're in those gray clouds, someday you see
That terrific rainbow over you and me.",108,I'm
Adele,custom_album_5972132,Set Fire To The Rain,https://www.lyrics.com/lyric/29052627/Adele/Set+Fire+To+The+Rain,"I let it fall, my heart,
And as it fell you rose to claim it
It was dark and I was over
Until you kissed my lips and you saved me

My hands, they're strong
But my knees were far too weak
To stand in your arms
Without falling to your feet

But there's a side to you
That I never knew, never knew
All the things you'd say
They were never true, never true
And the games you play
You would always win, always win

But I set fire to the rain
Watched it pour as I touched your face
Well, it burned while I cried
'Cause I heard it screaming Out your name,
Your name

When I lay with you
I could stay there
Close my eyes
Feel you here forever
You and me together nothing gets better

'Cause there's a side to you
That I never knew, never knew
All the things you'd say
They were never true, never true
And the games you play
You would always win, always win

But I set fire to the rain
Watched it pour as I touched your face
Well, it burned while I cried
'Cause I heard it screaming out your name,
Your name

I set fire to the rain
And I threw us into the flames
Well, it felt something died
'Cause I knew that that was
The last time, the last time

Sometimes I wake up by the door,
That heart you caught must be waiting for you
Even now when we're already over
I can't help myself from looking for you

I set fire to the rain
Watched it pour as I touched your face
Well, it burned while I cried
'Cause I heard it screaming Out your name,
Your name

I set fire to the rain,
And I threw us into the flames
Well, it felt something died
'Cause I knew that, that was the last time
The last time

Let it burn
Let it burn
Let it burn",334,I
